imageid,ear_position,orbital_tightening,muzzle_tension,whiskers_position,head_position,overall_impression
88ed93b1-3fd1-49a2-a1ed-bab64a651c81.png,0,1,1,1,0,1
3ba21c54-e101-421f-a445-caefdd5fba85.jpg,0,0,0,0,0,0
f33bf0fd-16f5-4f2c-a034-07c5461b774e.png,0,0,0,0,0,0
34074b4e-5801-4b3a-8174-9d87251f2583.png,0,1,1,1,0,1
b2249e7e-8101-4410-b6be-c57722735f59.png,0,0,0,0,0,0
e38ec2a8-db81-474c-b129-3c4ae5264f84.jpeg,0,0,1,0,0,0
d338222e-6246-42a1-8550-169eaae301d0.jpeg,0,0,0,0,0,0
5e016e5b-2faf-4b53-a8f9-554bb218f892.jpeg,0,0,0,0,0,0
945662de-d654-43c0-93e0-f72b845130e1.jpeg,2,1,0,0,0,1
359eaeb6-a0ae-4224-9828-d9eef28bfb8c.jpeg,0,0,0,0,1,0
b5efd450-124c-4a6e-b7e3-4fb9236ac532.jpeg,0,0,0,1,0,0
62441f1a-7304-4061-a89d-3c071194361b.png,0,1,2,1,2,1
be786c25-bedb-4411-9d88-3668fd052215.jpeg,1,0,0,0,0,0
49210b71-8372-4fd9-9aa7-e0b51fbd932d.jpeg,2,1,0,0,2,1
25df0c38-b115-4ee2-9cc4-ad1d417f22db.png,0,1,1,0,0,0
6e98485e-fbf9-4d66-86c0-52c207ad686e.jpeg,1,1,0,0,1,1
a8af6921-7821-40a1-ad7d-8d81fbc5421d.jpeg,0,0,1,0,0,0
532180b4-24f7-49e4-8a8a-1ee55b4d2fe0.jpeg,1,1,0,0,0,0
9348010e-4eb0-4bfc-8c57-58b67c5c82d9.png,0,0,0,0,0,0
209729e6-2dff-4f55-af8e-514c9aa6a624.jpeg,0,0,0,0,0,0
62da8cfa-b7fa-4ec1-a57a-06af729c5d68.png,0,0,1,0,0,0
36496e03-71df-4c37-8ef1-1a2c7bdb5603.jpeg,0,1,1,1,0,1
f9914bc7-ada1-451e-82cb-f112fa9685e5.png,1,0,0,1,0,0
545f2b7a-ed0a-48de-a0fb-a8daf897b857.png,0,0,1,1,0,0
47e191cd-e16a-4089-87f8-082e69f11192.png,0,0,0,0,0,0
523ea891-3f9a-4e51-92f0-53f175a8052f.jpeg,0,1,1,1,0,0
c0ba3e7d-1255-4894-a309-7d98e9b45ffc.jpeg,0,2,0,0,0,0
1031cb59-e1dc-461f-a1f0-1d631d660c29.jpeg,0,0,0,0,0,0
b2c6533e-5ad9-4c71-b44f-bdbecd7ac6b1.jpeg,0,0,1,1,0,0
c3a69f6d-847a-485a-a632-07aa654c1143.jpeg,1,0,0,0,0,0
9fa25bc4-a0b9-405a-bf7c-b291da198b83.png,1,0,0,0,0,0
3bf7ae48-81d4-4d55-b6b7-9a2cd5779f1a.png,1,0,1,1,0,0
fb26cef9-64b9-4237-abbc-d69fa68cd384.jpeg,1,1,1,0,0,1
5cd50365-a16b-45b2-917c-230e3b779d62.jpeg,0,0,0,0,0,0
1cb4e478-70a1-49be-a80e-a3076db6d868.jpeg,0,0,0,0,0,0
8179608d-2a68-4921-9699-6c7f4ee86e31.jpeg,0,0,0,0,0,0
c64aba36-6a10-4ed0-afb6-71268b644fab.jpeg,0,1,0,0,0,0
3aca4a12-f25e-45f4-aca6-e9dc97f99c78.png,2,1,0,0,2,2
2a204162-4ad0-4e77-8936-40cff04c2741.png,0,2,0,0,0,0
03ab8ff7-28be-4a3b-8340-096227559466.jpeg,1,1,0,2,1,1
6f1be773-c2c0-4687-adff-d7eafb289199.jpeg,0,0,0,0,0,0
a9fc05b5-4347-4259-b0ac-adcd9724b112.jpeg,0,1,1,1,0,0
b93a7b3e-c196-42e3-a1f9-c2843c5f1f73.png,0,0,0,0,0,0
c347470d-b1c4-4d12-bc73-2f76b06b320d.png,0,0,0,0,0,0
9ca0d301-e405-460b-8b2c-44b78f815a22.jpeg,1,1,0,0,1,0
3b04bdd3-72cf-4a2c-a248-851896ccde1b.jpeg,0,0,0,0,0,0
854e733d-b448-4c21-b0f4-8529a3eaee08.jpeg,0,0,1,0,0,0
e6eb4113-fdd3-4a70-b51d-7c356828c10d.jpg,1,0,0,1,0,0
266d1e63-f252-4874-ba63-9030efd7c40b.jpeg,0,0,0,2,0,0
9c7456ac-a642-48e7-82ca-2218e92153ee.jpeg,0,0,1,1,0,0
8ef23b64-7f31-4867-9a62-ac0e5678846a.jpeg,0,2,0,1,0,0
367db70a-f9d4-4454-9d0e-03935111c651.png,0,1,0,1,0,0
ddfa50df-a17c-4222-9ec8-b2ca8623d4b9.png,1,0,1,1,1,0
4ce172f8-a94f-4669-acf8-199ad20af710.jpeg,1,0,0,0,0,0
34f9eae8-902c-45e9-b5e2-ea5c3686d105.jpeg,0,2,0,1,0,0
2c52eff3-be4a-4a16-b48e-36248031a959.png,1,0,0,0,0,0
83bc3c51-0ab6-4c7b-b660-3b4dea8007a2.jpeg,1,0,1,1,2,0
48b14f8c-f10c-4833-aed3-c5bbeb617449.png,0,0,1,2,2,1
777988cc-16a8-4b81-8760-6c391389f966.png,0,2,0,0,0,0
1b184754-eff4-4a60-9da8-fb84f3cd4ad9.jpeg,0,0,0,0,0,0
a933b6cb-0f75-48b4-9e71-a333de623c7f.jpeg,0,2,0,1,0,0
3fb4533e-aed1-4def-bdf7-5f7399a89f20.png,1,0,0,0,0,0
176e00ae-b146-4efd-a60c-cf05e2de38b0.jpeg,1,0,1,0,0,0
6d4aeb44-fe92-45a9-b3dd-0b4e11603af3.jpeg,1,1,0,0,0,0
6e5ca17b-39e5-44d3-b3ed-b45fe17228bd.png,1,0,1,1,0,0
288bf285-269d-457b-8971-442995d17b27.jpeg,1,0,0,0,0,0
eb4e25b0-59df-4011-acd0-4ef3e532f1ca.png,0,0,1,1,0,0
ddc5d9c9-d28e-4541-bb80-1ce1663678a7.png,0,0,1,0,0,0
0f13fc72-f0ab-414a-ba00-6f8eeeb50774.png,2,0,1,1,0,1
fe5104aa-9b50-41b3-ad86-4d1485fa55e3.png,1,0,1,0,0,0
9d70852d-ebbf-4e28-8bc5-93ed5aab3e53.jpeg,0,2,0,0,0,0
e91b4aef-6bb2-4fad-9e6f-6b8779aa5011.jpeg,1,0,1,0,0,0
14d25573-05f1-4b54-bb24-6f0e5816a07a.jpeg,1,1,1,0,0,0
3d9ec47b-029e-4354-807f-caf4aebecc65.jpeg,1,0,1,0,0,0
7348200b-f63a-463e-a069-a23a1ac8b933.png,0,0,0,1,1,0
c55532b2-39f4-4aca-9c16-e0f8ee81bdde.jpeg,1,0,0,1,1,0
5c19813f-d5ce-4aa6-822d-5d37345df2ad.jpeg,0,0,1,1,0,0
c6707775-56fc-41b0-9582-4695c3b47e40.png,1,1,1,1,1,0
a60e2a7c-7616-44ba-a6c1-1503663f6562.jpeg,1,0,0,0,0,0
21fbcc1b-0be2-4b5b-9e7b-33609b2decad.png,1,0,1,2,0,1
df18fe2f-7d8c-4fbe-86c6-a30da717dbda.jpeg,1,1,1,1,0,0
de78e805-8b0d-468c-9873-b22b756eca41.png,0,0,1,0,0,0
9472ded2-2bcd-4420-9d7b-1d0db1afbfb0.jpeg,0,0,1,1,0,0
5aa04213-faa7-4d3d-a279-27d5880b29b2.jpeg,2,2,2,1,0,1
ae9615e8-301d-48c1-a6a3-60a115ac385e.jpeg,1,0,0,1,0,0
c6b4ac7d-53b2-49d9-b850-99cc4ec8aa03.png,0,0,1,0,0,0
b73d6c66-cc19-4cad-9b95-ae0d3e7b1f4a.jpeg,0,0,1,0,0,0
29416109-857e-4abd-97a8-7dff144d0579.jpeg,0,0,0,0,0,0
9161a5c2-d7bc-42e7-aedf-e32bcff3d894.jpeg,1,1,2,2,1,1
68555e3c-60b7-4224-8fde-9d3e0a457e2b.png,0,0,1,1,0,0
0f6b7a3b-6e18-41d0-a808-d2b378c3ab1d.jpeg,1,1,2,0,0,0
cd507b0e-c76c-4fe8-b3ea-ba159d83a441.png,0,0,0,2,0,0
d7e3424d-98b8-4395-90bc-a1d6d6e8f20b.png,1,1,1,1,0,1
6272bdd6-7373-498a-b7d2-7cff55346e05.png,0,0,0,0,0,0
030e97ff-e7e8-477a-8804-b089817421c6.png,0,1,0,1,0,0
947310df-7c98-4ed5-b7bb-c6e5d980af26.jpeg,1,1,0,0,0,0
54bb3fa7-bbdf-43d2-83b9-6651ad19a469.png,1,1,1,0,0,1
94ed6821-3823-4d83-a8aa-48101f483f47.png,0,1,0,0,2,1
fe36cd1c-d39b-4041-862c-a9a18ca2dc2c.png,0,0,0,0,0,0
6f27f4dc-9a95-4514-9d2f-9898f930bae0.jpeg,1,0,0,0,0,0
f78034fe-52df-4380-a677-1848b18d63b6.jpeg,0,0,0,0,0,0
f35b0c95-ad71-47a1-8769-e2b3003d7f6a.jpeg,0,0,1,1,1,0
932224e1-d949-4c35-a5ce-15f651611292.jpeg,0,1,1,0,1,1
8f183696-6228-42fe-a41e-75f3a3ee6e3d.jpeg,1,0,0,1,1,0
24653d87-3aa3-43de-8c39-877ce7909e72.jpeg,1,1,1,1,1,1
2832cfe8-7923-48fa-ac9a-574bb65be957.jpeg,0,0,0,0,0,0
ff8bd7ee-b5c7-4e12-8e24-3b9334d12cde.png,0,0,0,0,1,0
6c2c6611-d7ad-4ffc-9ac1-ec158c6dd4a2.jpeg,0,0,1,0,0,0
b37fe5b1-7ca4-4222-be57-26ed55510e87.png,2,2,0,0,2,1
f4d958d3-ddf5-477d-96fd-9f0a111ab7f4.png,0,0,1,0,0,0
79791b86-250f-454c-b8c7-88d74fd6ee97.jpeg,0,0,0,0,0,0
47fbe49b-5b6c-49a2-b1dd-f7ef7179769f.png,0,0,1,0,1,0
c63f2e07-f9e9-40f2-8020-9d3888b550aa.png,0,0,1,0,1,0
9e193f1b-b37f-49ef-85b2-9319ee536704.jpeg,0,0,0,0,0,0
61691f76-bf6e-47d2-9641-479970c60e7b.jpeg,0,0,1,0,0,0
7a17c4e2-3c2d-4dd4-ac53-63f18f232c63.jpeg,0,0,1,0,0,0
bce5602d-b167-4204-ab0b-37f54a54ef10.jpeg,0,0,0,0,0,0
0fb9dd59-0c87-4b6e-b82f-3c700a8fc98b.jpeg,0,1,1,1,0,1
05ed462b-6c27-438a-889d-ec6b876f6cf1.jpeg,0,0,1,0,2,0
2a9cfb0d-43a5-4ac8-bf44-b60ecf7c77bd.jpeg,0,1,1,0,0,0
154167c2-cbba-4c1a-9075-d83f9b3bd5dd.jpeg,0,0,0,0,0,0
2591217e-5e73-4f2d-9f8a-95d4d37efedd.jpeg,1,0,1,1,0,1
db1b8c46-0ed7-4efb-b6d0-5dbc5f835f3d.jpeg,0,0,0,0,0,0
93dd911b-cd8a-4edf-b40a-90498c2b6d70.jpeg,0,0,1,0,0,0
8f0194f8-220e-41fd-9c18-53deb9fc729a.png,0,0,0,0,1,0
6f8f431b-3afb-4278-b58e-52d4b2d7d644.png,1,1,1,1,1,1
de6be45a-e2fe-42d8-a297-c82b7fb90796.jpeg,1,0,0,0,2,1
34cea282-994b-48ef-9799-148e08126ec2.jpeg,0,0,0,0,0,0
6442f091-b8a1-4a9b-a57a-d572b9d614c7.jpeg,0,0,0,0,0,0
d98da855-4080-412f-b312-6db57cc1c276.png,0,0,0,0,0,0
4875703e-b401-473c-b522-2587e2377468.png,1,0,1,0,0,0
40716409-f62b-41ff-ac98-c95571e41e8a.jpeg,1,1,0,0,0,0
55fad7ee-6e62-44a1-b260-e1cfb92f0c8c.png,0,0,1,0,0,0
e7ce83c8-0967-4bf7-a720-af76e88bd409.png,0,0,0,0,0,0
e799dd75-751b-4c6a-91ce-b1e62f6142a4.jpeg,0,0,2,1,0,0
18d42c5d-1d60-4023-a690-36cee0b0f899.jpeg,1,1,1,1,1,1
c6649432-93fd-4c42-be6f-3c9be017fcc6.jpeg,0,0,0,0,0,0
29210379-a7af-4132-be3a-8379e19da051.jpeg,0,0,0,1,0,0
9bf50ae1-e040-4972-a34d-d5849741c127.png,0,1,1,0,1,1
c8e0c205-9f5e-4fec-b9ce-14aaf898d9df.jpeg,1,0,0,0,1,0
0c11bb7a-c9e8-40df-b387-c68fa0bfdced.jpeg,0,1,1,1,1,1
fc0718ed-0e80-4d90-a926-8abab97fe15d.png,1,0,1,0,0,0
2917d5bd-b6a7-4570-86cb-bfe0e0d830ae.jpeg,1,0,1,0,0,0
9fa09009-6a3c-4aed-b6fd-f68e5d845f0c.jpeg,1,1,0,1,2,1
acfae424-a22a-450d-9bf8-7bd5d84afc6a.jpeg,2,2,0,0,2,0
44e9903c-33cc-4784-a2ca-80fb3de7d349.jpeg,0,0,1,0,0,0
fd95b071-f321-412e-88e6-ad47eec9b04c.jpeg,0,0,0,0,0,0
33e81916-09bc-4d93-b387-ef7292753e50.png,0,0,0,0,0,0
cf56695c-f65d-4fb5-aea2-1e75c7316373.jpeg,0,1,1,0,0,0
1f94bf0d-d684-4257-b5fd-5526059322e8.jpeg,0,1,0,0,1,0
2b17df82-17b8-412a-a054-cb41649d3d8a.jpeg,0,0,0,0,0,0
fd1fcf51-f8e9-4402-aa4b-f2405b5a5171.png,0,0,0,0,1,0
46f38f93-d163-4b58-b2d5-01b66a595101.png,0,0,1,1,1,0
81bde31b-ac63-499b-98a6-87305dbdf1d0.png,1,0,1,2,0,1
b3f98fa2-9417-4643-a7fa-d4e22be8e81c.jpeg,1,2,0,0,1,0
2169d684-1d83-497a-b8ee-641563acceda.png,1,2,0,0,0,0
e6fa063e-ed5a-4973-9a7c-49a6f9a2f9f0.png,1,2,1,1,1,1
c634b97d-0466-4f46-9366-98a7054664e0.png,0,1,1,0,1,0
6ac7ac7d-4fbc-47cf-939f-2c5f005fb0e4.jpeg,1,2,0,0,0,0
76c85c33-bc89-4e8d-9a20-9924dc65b5e4.jpeg,0,0,0,0,0,0
f7ed0eaf-ed68-4cd7-8f39-154764c6d2ca.png,2,1,2,2,2,2
f791dae9-145d-4b8c-8591-ffa5bc3dfd04.jpeg,0,0,1,1,0,0
9baa4931-9c19-499e-96c5-3109f8c00f96.jpeg,1,1,1,0,1,1
f7fec90c-06d6-475c-b911-f19b56878715.jpeg,0,0,0,0,0,0
a87fb4c3-8925-477f-8b96-824e9d41f9ab.jpeg,1,1,0,0,1,1
f1f1cf31-c93d-4496-825e-b690cb91b640.jpeg,0,1,2,1,1,1
b025b9a8-fda6-4306-9e52-a166ba074d25.jpeg,2,1,0,0,1,0
260a5e56-3986-4098-9052-29261a78a040.jpeg,0,0,0,0,0,0
0f1c618c-5410-4856-bc14-82e908169aad.jpeg,1,0,1,0,2,0
71397351-2a9c-4a39-b402-e6a20c07ce2f.jpeg,0,0,0,0,0,0
003a5cd8-6109-4f7f-a4d6-4ae755779721.png,1,1,0,0,1,1
898a11da-ca9e-4652-b57a-3889b88c4c77.jpeg,0,0,0,0,0,0
4c8130d1-ce5f-4adf-9bd1-9aaa3c86d8f9.png,2,2,0,0,2,0
897e7a42-bb13-46d6-aee9-5d235d42d7d0.jpeg,0,0,0,0,0,0
cea96fe6-a399-4be1-a709-7f784d2ea872.jpeg,0,0,1,1,1,1
25d97498-6533-4abe-83da-3b3f033eb888.png,1,1,1,1,0,1
79b39ba0-10d1-489a-b3f3-034fe9e6a77f.png,1,1,1,1,2,1
af3c79d9-e4e0-4168-a29f-7416f9d2ca16.jpg,0,1,1,0,1,1
e53d4cab-8ae0-4cbf-a8fd-0338ecbcfcf8.png,2,1,1,1,0,1
55a7e2d2-0731-4f56-9a7a-7503925cad0a.jpeg,1,1,1,1,2,1
d9923d69-035b-41de-a842-1bc1a882bfee.jpeg,1,1,1,0,1,1
9ed921b4-d47d-47d3-8b5c-2635b2ef6263.jpeg,1,1,0,0,0,0
adf61141-d2ea-4b25-99bd-8a900a6ca1f1.png,0,0,1,0,0,0
0c2e1d24-c88d-4a58-8449-42aa7e316dc3.png,0,0,0,0,0,0
b8787725-69a8-429b-a091-7f8ec2da5b6d.png,0,0,0,0,0,0
651f13d5-9532-486d-ab7b-6fadaa781e19.jpeg,0,1,0,0,0,0
475f0d49-1706-4b2d-aff8-be6f0ab603cd.png,0,0,0,0,0,0
e735c767-469c-4337-9baa-ac5df2fec797.png,0,1,1,0,0,0
e193d94b-2598-4ab4-942c-ce4fd4306609.png,0,0,0,0,0,0
01bd89fc-d824-428e-b6ce-874eae4f7a25.png,0,0,0,0,1,0
f2f44060-438e-4c63-b60c-77c5d0587ca9.jpeg,0,0,1,0,0,0
5b2ebc94-cc80-400e-98a4-7c1cdc5b32da.png,0,0,0,0,0,0
420c5c1a-9f14-4c5f-a26e-2ed4cb5a6f67.jpeg,1,1,1,0,0,0
be3097fb-4f11-4c20-b7f5-9fd133b9319c.png,0,0,1,0,0,0
5e8a038e-208d-4b8c-807b-4c51e5359847.png,1,1,0,0,0,0
4f2fa475-1f42-4449-b37f-ba80b635dd59.jpeg,0,0,1,1,0,0
fea5c429-6bbd-4ce5-95d4-4621a67e42fe.png,1,1,1,2,1,1
715785c6-7a49-4fff-ac5c-3473ec2de951.jpeg,1,0,0,0,0,0
eda387d4-7d22-41ed-9411-5ae949d45a54.png,1,0,2,0,1,0
b83af055-8b8a-4a88-8c04-6338001c6edf.jpeg,1,1,0,0,2,1
2c499127-d4ac-4a67-8ea1-a13ee075e91d.png,1,1,0,0,0,0
762be588-9305-492d-be07-2b5e055a4fd0.jpeg,0,2,0,0,0,0
4736824d-0199-4687-9a31-282b44b5b53e.png,0,1,0,0,0,0
ca78dc31-dd4c-4673-b941-561a77ac124c.png,0,0,0,0,0,0
cadc7518-9537-4593-8001-5a12a6b287b7.png,0,0,0,0,2,0
52c896de-585e-4a95-afce-fe2830dfd315.png,0,0,0,1,1,0
671e5b3d-f269-44c1-980e-b7acb2923c34.png,0,0,0,0,0,0
e9272e68-69ec-4a02-9576-39483e06c81d.jpeg,1,1,0,1,2,2
ab474d46-5eff-4ae2-9d29-60983b04a246.png,0,0,0,0,0,0
c5ab5adf-1f11-4875-abc7-fb63e4abc235.jpeg,0,2,0,0,0,0
5a027d39-81df-4eba-9e3f-f94831b8e66d.png,1,1,1,1,2,1
cf16ce23-9379-4a8d-9993-f6486bee2acf.png,1,0,0,0,1,0
81e28ff2-89bd-4257-995f-64ca5ef8faf0.png,0,2,0,0,0,0
0c849957-996b-41a9-b5ee-7aeb0890a73e.png,0,0,0,0,0,0
16aa06c8-e4fc-45c3-b67d-d9bd68f76615.jpeg,0,0,0,0,1,0
e561b26c-8dfe-468e-b9ed-22c925234aae.png,2,0,0,1,1,2
c1d107f7-eb8f-44bd-b04e-8dc90de13ea1.jpeg,1,0,1,0,0,0
b945de80-7180-40d0-a751-fe43ce2cbbdb.jpeg,0,1,2,2,0,2
94c2463f-04cb-4749-94e7-657341da4fca.jpeg,0,1,0,0,0,0
0dabb64a-f31f-4225-8e05-05ec82ce0a2e.jpeg,1,1,0,0,1,0
7fd3798b-a008-46d6-8600-7ba113627d55.jpeg,0,0,0,0,0,0
04fc7c2b-852a-45ee-88a8-b3ca12adaf46.png,1,0,0,0,0,0
487133ac-9f7b-43ab-9332-7bea5028c9b2.png,0,0,1,0,0,0
cf755cd4-4460-4086-b431-8ac819a179d0.png,0,0,1,0,0,0
4d0d9708-6c42-4a6a-b957-0fbf7bc62eb8.png,0,0,0,0,0,0
54b1ef60-0c8b-49a0-9cfc-6a653d03f9ca.jpeg,2,1,0,0,0,0
7813a4c3-61a5-48df-96c0-7922510e0a6a.png,0,2,0,0,0,0
fa3516c4-e0fd-40c0-9227-f60ad3f85f7e.jpeg,0,0,2,1,0,0
cc21f5fc-ed78-4fa0-94ff-6aaaddcc7eee.jpeg,0,0,0,0,0,0
97f16660-8e8c-4111-9557-2dea5553bf4a.jpeg,0,0,2,0,0,0
6bba0de3-dbcc-4c20-b049-6aed692b86d4.jpeg,2,1,0,0,2,0
a5ab0a90-f08a-4fda-8ce8-c601297a7ae5.jpeg,0,0,1,0,0,0
5bfa64b4-adea-485d-870c-716bc2b6b983.png,0,1,0,1,0,0
401c377e-f1fe-42c6-8c46-3025b4123239.png,0,2,2,0,0,2
a9aa51ab-7387-4493-aec6-627644fd194c.jpeg,0,0,0,0,0,0
13e3e59b-1ee9-49d4-b4da-fe707fbc578b.jpeg,0,0,0,0,0,0
3f266aae-6ba6-494d-bd02-1671e0f5bf3e.jpeg,0,0,1,0,0,0
ae6d4dc0-9cc2-4ecc-9797-0030d83219ed.jpeg,2,0,0,0,0,0
4e2f0e60-0162-44b9-96c7-9097f1270066.png,1,1,0,0,0,1
9b627340-61d4-4729-83d2-d597c9e1a936.png,0,0,2,1,0,0
cec00d59-967f-4719-9be7-c3e85b233938.jpeg,0,0,0,0,0,0
1c781f2b-cdfe-46a0-bc19-988f719d5553.jpeg,0,0,1,0,0,0
51de8ba5-5a50-4299-a5b1-88a9d3516013.jpeg,0,0,0,0,0,0
3cbcec18-76d3-406c-9a42-f84fec173716.jpeg,1,0,0,0,0,0
e24a31b5-3e42-4b96-80da-49d8238835f8.jpeg,0,2,0,0,0,0
8d141502-6330-47e4-b263-cbd1775418ef.jpeg,0,0,1,0,0,0
bc413c38-ba2e-4ba8-872f-4e832e793606.png,0,0,0,0,0,0
f8c445e9-2d15-4db9-8630-f733d476b798.png,1,0,0,0,0,0
b05a2235-5592-4d68-aa1d-6049de4f0354.jpeg,0,1,1,0,0,0
9fd06e21-2ace-430b-8215-da73de170593.jpeg,0,0,0,0,0,0
f897b51d-896e-4bf6-baff-bf891910dc01.jpeg,0,0,0,0,2,0
48ec6140-c2a1-4f77-abc2-f87ee1a285ca.jpeg,0,2,0,0,0,0
29cf058f-c6ab-4e6d-8afe-0f6c83ccc287.jpeg,0,0,1,1,0,0
b8c1d83e-6c61-4779-b9cd-7bd528f0a679.jpeg,1,1,0,1,0,1
e50cc45a-48dc-443f-bf81-4d1d75a68cd8.png,0,2,0,0,0,0
d334c1a9-aaaa-4ec2-921a-d2b546f77c0b.png,0,0,1,0,0,0
a7b7f3f6-1cef-4400-b6e1-4b0c49ab52f8.png,0,0,0,0,1,0
45a23c4d-da8e-48d6-b15c-c4defd1a39fa.jpeg,0,0,0,0,0,0
3049acb6-f441-45c2-aba2-7e2ac2ab76c4.png,1,1,0,0,0,0
23287c50-7605-402d-aced-40690c9e820e.png,0,1,0,0,0,0
12a2daad-f7c4-451e-990b-2ca458229288.jpeg,0,1,0,0,1,0
c18314a6-9bca-4f70-8a7d-23d9f07043ab.jpeg,2,2,0,0,0,0
606f5e92-5c97-4434-8e31-4e99d3820845.png,2,1,2,2,0,2
54c10466-0d18-445f-879f-7101773ec1f7.png,0,0,1,0,0,0
0a949929-9d46-4b1c-8099-06e4054b7dab.jpeg,0,1,1,1,0,1
f1b34cc3-75b5-42b9-b938-558cec811df5.jpeg,0,1,0,0,0,0
869f9e90-9990-4956-ae91-c6356390203e.jpeg,0,0,0,0,0,0
39bb3d8b-631e-4cf0-bfc0-138d9ef4c1e9.jpeg,0,0,0,0,0,0
98bb3ab3-55b8-4c55-8884-c6b74d67e061.png,0,1,0,0,0,0
8e0d6f77-cd4a-4c88-9a6b-8d416233470e.png,2,0,0,0,1,0
2c86c433-5abf-46e5-af1b-bb71e276142b.jpeg,0,0,1,0,0,0
ac3b9afb-b815-4503-ae30-7ac7167f9c1c.png,1,2,0,0,1,0
6fb41868-6a1f-40b2-944b-85976828186e.jpeg,0,1,0,1,0,0
84634641-265b-4ebb-9627-d197060268c5.jpeg,0,2,0,0,0,0
c52b411c-d4b3-4b80-b422-a6b64b642616.jpeg,0,0,0,1,1,0
7b8a1e50-80a7-4fab-85cb-c36d07e78cf9.jpeg,0,0,0,0,0,0
3be2857e-f33d-47a0-9b1e-a09b8b6d06ae.png,0,1,0,0,0,0
10156ef1-5a45-4c5e-9df8-ca63dc97c55c.png,0,0,0,0,0,0
b65f4815-8547-4307-aede-1310930cd7ef.jpeg,0,0,1,0,0,0
33edbd92-27bf-40ad-9fab-088c521bb052.png,0,1,1,1,0,1
dc0ec761-338e-4bb2-8ebf-b1e9ebc97a1d.jpeg,0,0,0,0,0,0
e1edcd09-0f12-4afb-b359-ee9afdd9dd97.jpeg,0,0,0,0,0,0
17a3d1aa-3a20-4917-aaa4-d7e38ee026e3.jpeg,0,0,0,0,0,0
9c95be7a-b8e4-48b4-84df-1396de446e65.png,1,2,0,0,2,2
43809233-975e-41c1-ac0e-9b5a1122bb13.jpeg,2,1,1,2,1,2
9f297aa8-65d7-4d7d-a5ae-8abe693859ea.jpeg,0,0,0,1,0,0
2039bc23-e2d2-4712-b38a-230921db12f3.jpeg,1,0,1,0,0,0
7e487852-3063-4c5e-9849-842bc5792d0b.jpeg,0,0,0,0,0,0
f048b3ed-5d3e-4802-89d9-327eb324dde6.jpeg,1,1,1,1,0,1
f35444ff-dd40-4e54-9eb7-245e0ec5fe0c.jpeg,0,0,1,1,2,1
a1e6a55a-911a-4ee3-a4ea-67dafc89ec55.jpeg,0,1,2,1,0,1
7c789616-d146-45f8-9d39-c66889cf7e79.jpeg,0,0,0,0,0,0
eb90a22f-a011-4fc4-aebd-376d0a7f3008.jpeg,1,1,0,0,0,0
d37f213d-7046-4f10-b4b5-60c53ed8a870.png,0,1,0,0,1,0
1444aae2-d8b4-4dbf-8d2d-9c774df990da.jpeg,1,0,0,0,0,0
9a8bede8-cd81-4408-8298-ab491a9a731d.jpeg,0,1,1,1,0,1
2bddaac3-53a7-476c-9ac8-b7021288a6c7.jpeg,0,0,0,0,0,0
c68ace95-8edd-4ffa-acdc-bebe547480a8.png,0,0,0,1,0,0
61221b74-5106-4a3e-8eee-9131de255b75.jpeg,0,0,0,0,0,0
22b00826-b2f3-43f8-9d71-a6dcf710e34c.png,0,0,1,0,1,0
cf7c5175-002b-4a5f-84f6-798097ba070f.jpeg,1,2,0,0,0,0
56e5e75f-5290-4669-a263-caea7ea8b5b1.jpeg,1,0,0,0,0,0
d7ec3df8-60a7-4fe7-b1e0-711add5839c6.jpeg,0,0,0,0,0,0
9c848a2b-cbd2-4fa4-8a53-774492536d61.jpeg,1,2,0,1,2,1
ef85237d-6fd6-4308-bcb1-2402bf487467.jpeg,0,0,0,0,0,0
719756e4-2775-4d1a-96fb-8096fa317121.jpeg,1,1,1,2,2,2
bca33cfd-8676-44f9-b4ec-f82b9a850f5e.jpeg,0,0,1,0,0,0
c617dc6e-b1bc-4bc5-bc14-e3523a90db9b.jpeg,0,1,1,0,0,0
e69f9a11-5388-41d2-b5a1-167b5d43ab68.jpeg,0,0,0,1,1,1
41b24650-3cea-4201-9fd7-4f85e187f039.jpeg,0,0,0,0,0,0
43454819-cba4-4733-9652-9effdf6ebfd7.jpeg,2,1,0,1,0,1
eb6e8d73-d5bc-440d-bb48-d844d6f77dc0.jpeg,0,1,1,0,1,0
ad8f7779-3701-4467-8164-aeb09b15d72e.jpeg,0,0,0,0,0,0
8061095b-1c27-40c4-8f93-56de752faa5c.jpeg,0,0,0,0,0,0
65a11f8b-dd78-44fc-a40d-995ef1610a4f.png,0,0,0,0,0,0
64963e33-7783-4612-8be9-bd6560e10507.jpeg,0,0,0,0,0,0
ca75a79a-1c78-477a-8712-5e063d16e9b4.png,0,0,0,0,0,0
8575e5a6-4042-495a-87c5-b46cc9872875.jpeg,0,0,0,0,0,0
bf3223c1-5d74-4764-ae2d-2759f02b1a50.jpeg,0,0,0,0,0,0
bdc8ef3c-b215-4df9-ac16-603117200ebd.jpeg,1,2,0,0,1,0
58e8223a-1a57-423f-a9d4-5b6464b36d3a.png,1,2,0,1,2,2
0644bedf-9675-4bcf-881d-bfc0a11297ae.png,0,0,0,0,0,0
30ba7d14-c106-4b84-bcb4-8c164cf287a5.jpeg,0,0,0,1,0,0
290bfd85-4a3f-4be0-b669-ca4746333d76.png,0,2,1,1,0,0
