imageid,ear_position,orbital_tightening,muzzle_tension,whiskers_position,head_position,overall_impression
88ed93b1-3fd1-49a1-a1ed-bab64a651c81.png,0,1,1,1,0,1
3ba11c54-e101-411f-a445-caefdd5fba85.jpg,0,0,0,0,0,0
f33bf0fd-16f5-4f1c-a034-07c5461b774e.png,0,0,0,0,0,0
34074b4e-5801-4b3a-8174-9d87151f1583.png,0,1,1,1,0,1
b1149e7e-8101-4410-b6be-c57711735f59.png,0,0,0,0,0,0
e38ec1a8-db81-474c-b119-3c4ae5164f84.jpeg,0,0,1,0,0,0
d338111e-6146-41a1-8550-169eaae301d0.jpeg,0,0,0,0,0,0
5e016e5b-1faf-4b53-a8f9-554bb118f891.jpeg,0,0,0,0,0,0
945661de-d654-43c0-93e0-f71b845130e1.jpeg,1,1,0,0,0,1
359eaeb6-a0ae-4114-9818-d9eef18bfb8c.jpeg,0,0,0,0,1,0
b5efd450-114c-4a6e-b7e3-4fb9136ac531.jpeg,0,0,0,1,0,0
61441f1a-7304-4061-a89d-3c071194361b.png,0,1,1,1,1,1
be786c15-bedb-4411-9d88-3668fd051115.jpeg,1,0,0,0,0,0
49110b71-8371-4fd9-9aa7-e0b51fbd931d.jpeg,1,1,0,0,1,1
15df0c38-b115-4ee1-9cc4-ad1d417f11db.png,0,1,1,0,0,0
6e98485e-fbf9-4d66-86c0-51c107ad686e.jpeg,1,1,0,0,1,1
a8af6911-7811-40a1-ad7d-8d81fbc5411d.jpeg,0,0,1,0,0,0
531180b4-14f7-49e4-8a8a-1ee55b4d1fe0.jpeg,1,1,0,0,0,0
9348010e-4eb0-4bfc-8c57-58b67c5c81d9.png,0,0,0,0,0,0
109719e6-1dff-4f55-af8e-514c9aa6a614.jpeg,0,0,0,0,0,0
61da8cfa-b7fa-4ec1-a57a-06af719c5d68.png,0,0,1,0,0,0
36496e03-71df-4c37-8ef1-1a1c7bdb5603.jpeg,0,1,1,1,0,1
f9914bc7-ada1-451e-81cb-f111fa9685e5.png,1,0,0,1,0,0
545f1b7a-ed0a-48de-a0fb-a8daf897b857.png,0,0,1,1,0,0
47e191cd-e16a-4089-87f8-081e69f11191.png,0,0,0,0,0,0
513ea891-3f9a-4e51-91f0-53f175a8051f.jpeg,0,1,1,1,0,0
c0ba3e7d-1155-4894-a309-7d98e9b45ffc.jpeg,0,1,0,0,0,0
1031cb59-e1dc-461f-a1f0-1d631d660c19.jpeg,0,0,0,0,0,0
b1c6533e-5ad9-4c71-b44f-bdbecd7ac6b1.jpeg,0,0,1,1,0,0
c3a69f6d-847a-485a-a631-07aa654c1143.jpeg,1,0,0,0,0,0
9fa15bc4-a0b9-405a-bf7c-b191da198b83.png,1,0,0,0,0,0
3bf7ae48-81d4-4d55-b6b7-9a1cd5779f1a.png,1,0,1,1,0,0
fb16cef9-64b9-4137-abbc-d69fa68cd384.jpeg,1,1,1,0,0,1
5cd50365-a16b-45b1-917c-130e3b779d61.jpeg,0,0,0,0,0,0
1cb4e478-70a1-49be-a80e-a3076db6d868.jpeg,0,0,0,0,0,0
8179608d-1a68-4911-9699-6c7f4ee86e31.jpeg,0,0,0,0,0,0
c64aba36-6a10-4ed0-afb6-71168b644fab.jpeg,0,1,0,0,0,0
3aca4a11-f15e-45f4-aca6-e9dc97f99c78.png,1,1,0,0,1,1
1a104161-4ad0-4e77-8936-40cff04c1741.png,0,1,0,0,0,0
03ab8ff7-18be-4a3b-8340-096117559466.jpeg,1,1,0,1,1,1
6f1be773-c1c0-4687-adff-d7eafb189199.jpeg,0,0,0,0,0,0
a9fc05b5-4347-4159-b0ac-adcd9714b111.jpeg,0,1,1,1,0,0
b93a7b3e-c196-41e3-a1f9-c1843c5f1f73.png,0,0,0,0,0,0
c347470d-b1c4-4d11-bc73-1f76b06b310d.png,0,0,0,0,0,0
9ca0d301-e405-460b-8b1c-44b78f815a11.jpeg,1,1,0,0,1,0
3b04bdd3-71cf-4a1c-a148-851896ccde1b.jpeg,0,0,0,0,0,0
854e733d-b448-4c11-b0f4-8519a3eaee08.jpeg,0,0,1,0,0,0
e6eb4113-fdd3-4a70-b51d-7c356818c10d.jpg,1,0,0,1,0,0
166d1e63-f151-4874-ba63-9030efd7c40b.jpeg,0,0,0,1,0,0
9c7456ac-a641-48e7-81ca-1118e91153ee.jpeg,0,0,1,1,0,0
8ef13b64-7f31-4867-9a61-ac0e5678846a.jpeg,0,1,0,1,0,0
367db70a-f9d4-4454-9d0e-03935111c651.png,0,1,0,1,0,0
ddfa50df-a17c-4111-9ec8-b1ca8613d4b9.png,1,0,1,1,1,0
4ce171f8-a94f-4669-acf8-199ad10af710.jpeg,1,0,0,0,0,0
34f9eae8-901c-45e9-b5e1-ea5c3686d105.jpeg,0,1,0,1,0,0
1c51eff3-be4a-4a16-b48e-36148031a959.png,1,0,0,0,0,0
83bc3c51-0ab6-4c7b-b660-3b4dea8007a1.jpeg,1,0,1,1,1,0
48b14f8c-f10c-4833-aed3-c5bbeb617449.png,0,0,1,1,1,1
777988cc-16a8-4b81-8760-6c391389f966.png,0,1,0,0,0,0
1b184754-eff4-4a60-9da8-fb84f3cd4ad9.jpeg,0,0,0,0,0,0
a933b6cb-0f75-48b4-9e71-a333de613c7f.jpeg,0,1,0,1,0,0
3fb4533e-aed1-4def-bdf7-5f7399a89f10.png,1,0,0,0,0,0
176e00ae-b146-4efd-a60c-cf05e1de38b0.jpeg,1,0,1,0,0,0
6d4aeb44-fe91-45a9-b3dd-0b4e11603af3.jpeg,1,1,0,0,0,0
6e5ca17b-39e5-44d3-b3ed-b45fe17118bd.png,1,0,1,1,0,0
188bf185-169d-457b-8971-441995d17b17.jpeg,1,0,0,0,0,0
eb4e15b0-59df-4011-acd0-4ef3e531f1ca.png,0,0,1,1,0,0
ddc5d9c9-d18e-4541-bb80-1ce1663678a7.png,0,0,1,0,0,0
0f13fc71-f0ab-414a-ba00-6f8eeeb50774.png,1,0,1,1,0,1
fe5104aa-9b50-41b3-ad86-4d1485fa55e3.png,1,0,1,0,0,0
9d70851d-ebbf-4e18-8bc5-93ed5aab3e53.jpeg,0,1,0,0,0,0
e91b4aef-6bb1-4fad-9e6f-6b8779aa5011.jpeg,1,0,1,0,0,0
14d15573-05f1-4b54-bb14-6f0e5816a07a.jpeg,1,1,1,0,0,0
3d9ec47b-019e-4354-807f-caf4aebecc65.jpeg,1,0,1,0,0,0
7348100b-f63a-463e-a069-a13a1ac8b933.png,0,0,0,1,1,0
c55531b1-39f4-4aca-9c16-e0f8ee81bdde.jpeg,1,0,0,1,1,0
5c19813f-d5ce-4aa6-811d-5d37345df1ad.jpeg,0,0,1,1,0,0
c6707775-56fc-41b0-9581-4695c3b47e40.png,1,1,1,1,1,0
a60e1a7c-7616-44ba-a6c1-1503663f6561.jpeg,1,0,0,0,0,0
11fbcc1b-0be1-4b5b-9e7b-33609b1decad.png,1,0,1,1,0,1
df18fe1f-7d8c-4fbe-86c6-a30da717dbda.jpeg,1,1,1,1,0,0
de78e805-8b0d-468c-9873-b11b756eca41.png,0,0,1,0,0,0
9471ded1-1bcd-4410-9d7b-1d0db1afbfb0.jpeg,0,0,1,1,0,0
5aa04113-faa7-4d3d-a179-17d5880b19b1.jpeg,1,1,1,1,0,1
ae9615e8-301d-48c1-a6a3-60a115ac385e.jpeg,1,0,0,1,0,0
c6b4ac7d-53b1-49d9-b850-99cc4ec8aa03.png,0,0,1,0,0,0
b73d6c66-cc19-4cad-9b95-ae0d3e7b1f4a.jpeg,0,0,1,0,0,0
19416109-857e-4abd-97a8-7dff144d0579.jpeg,0,0,0,0,0,0
9161a5c1-d7bc-41e7-aedf-e31bcff3d894.jpeg,1,1,1,1,1,1
68555e3c-60b7-4114-8fde-9d3e0a457e1b.png,0,0,1,1,0,0
0f6b7a3b-6e18-41d0-a808-d1b378c3ab1d.jpeg,1,1,1,0,0,0
cd507b0e-c76c-4fe8-b3ea-ba159d83a441.png,0,0,0,1,0,0
d7e3414d-98b8-4395-90bc-a1d6d6e8f10b.png,1,1,1,1,0,1
6171bdd6-7373-498a-b7d1-7cff55346e05.png,0,0,0,0,0,0
030e97ff-e7e8-477a-8804-b089817411c6.png,0,1,0,1,0,0
947310df-7c98-4ed5-b7bb-c6e5d980af16.jpeg,1,1,0,0,0,0
54bb3fa7-bbdf-43d1-83b9-6651ad19a469.png,1,1,1,0,0,1
94ed6811-3813-4d83-a8aa-48101f483f47.png,0,1,0,0,1,1
fe36cd1c-d39b-4041-861c-a9a18ca1dc1c.png,0,0,0,0,0,0
6f17f4dc-9a95-4514-9d1f-9898f930bae0.jpeg,1,0,0,0,0,0
f78034fe-51df-4380-a677-1848b18d63b6.jpeg,0,0,0,0,0,0
f35b0c95-ad71-47a1-8769-e1b3003d7f6a.jpeg,0,0,1,1,1,0
931114e1-d949-4c35-a5ce-15f651611191.jpeg,0,1,1,0,1,1
8f183696-6118-41fe-a41e-75f3a3ee6e3d.jpeg,1,0,0,1,1,0
14653d87-3aa3-43de-8c39-877ce7909e71.jpeg,1,1,1,1,1,1
1831cfe8-7913-48fa-ac9a-574bb65be957.jpeg,0,0,0,0,0,0
ff8bd7ee-b5c7-4e11-8e14-3b9334d11cde.png,0,0,0,0,1,0
6c1c6611-d7ad-4ffc-9ac1-ec158c6dd4a1.jpeg,0,0,1,0,0,0
b37fe5b1-7ca4-4111-be57-16ed55510e87.png,1,1,0,0,1,1
f4d958d3-ddf5-477d-96fd-9f0a111ab7f4.png,0,0,1,0,0,0
79791b86-150f-454c-b8c7-88d74fd6ee97.jpeg,0,0,0,0,0,0
47fbe49b-5b6c-49a1-b1dd-f7ef7179769f.png,0,0,1,0,1,0
c63f1e07-f9e9-40f1-8010-9d3888b550aa.png,0,0,1,0,1,0
9e193f1b-b37f-49ef-85b1-9319ee536704.jpeg,0,0,0,0,0,0
61691f76-bf6e-47d1-9641-479970c60e7b.jpeg,0,0,1,0,0,0
7a17c4e1-3c1d-4dd4-ac53-63f18f131c63.jpeg,0,0,1,0,0,0
bce5601d-b167-4104-ab0b-37f54a54ef10.jpeg,0,0,0,0,0,0
0fb9dd59-0c87-4b6e-b81f-3c700a8fc98b.jpeg,0,1,1,1,0,1
05ed461b-6c17-438a-889d-ec6b876f6cf1.jpeg,0,0,1,0,1,0
1a9cfb0d-43a5-4ac8-bf44-b60ecf7c77bd.jpeg,0,1,1,0,0,0
154167c1-cbba-4c1a-9075-d83f9b3bd5dd.jpeg,0,0,0,0,0,0
1591117e-5e73-4f1d-9f8a-95d4d37efedd.jpeg,1,0,1,1,0,1
db1b8c46-0ed7-4efb-b6d0-5dbc5f835f3d.jpeg,0,0,0,0,0,0
93dd911b-cd8a-4edf-b40a-90498c1b6d70.jpeg,0,0,1,0,0,0
8f0194f8-110e-41fd-9c18-53deb9fc719a.png,0,0,0,0,1,0
6f8f431b-3afb-4178-b58e-51d4b1d7d644.png,1,1,1,1,1,1
de6be45a-e1fe-41d8-a197-c81b7fb90796.jpeg,1,0,0,0,1,1
34cea181-994b-48ef-9799-148e08116ec1.jpeg,0,0,0,0,0,0
6441f091-b8a1-4a9b-a57a-d571b9d614c7.jpeg,0,0,0,0,0,0
d98da855-4080-411f-b311-6db57cc1c176.png,0,0,0,0,0,0
4875703e-b401-473c-b511-1587e1377468.png,1,0,1,0,0,0
40716409-f61b-41ff-ac98-c95571e41e8a.jpeg,1,1,0,0,0,0
55fad7ee-6e61-44a1-b160-e1cfb91f0c8c.png,0,0,1,0,0,0
e7ce83c8-0967-4bf7-a710-af76e88bd409.png,0,0,0,0,0,0
e799dd75-751b-4c6a-91ce-b1e61f6141a4.jpeg,0,0,1,1,0,0
18d41c5d-1d60-4013-a690-36cee0b0f899.jpeg,1,1,1,1,1,1
c6649431-93fd-4c41-be6f-3c9be017fcc6.jpeg,0,0,0,0,0,0
19110379-a7af-4131-be3a-8379e19da051.jpeg,0,0,0,1,0,0
9bf50ae1-e040-4971-a34d-d5849741c117.png,0,1,1,0,1,1
c8e0c105-9f5e-4fec-b9ce-14aaf898d9df.jpeg,1,0,0,0,1,0
0c11bb7a-c9e8-40df-b387-c68fa0bfdced.jpeg,0,1,1,1,1,1
fc0718ed-0e80-4d90-a916-8abab97fe15d.png,1,0,1,0,0,0
1917d5bd-b6a7-4570-86cb-bfe0e0d830ae.jpeg,1,0,1,0,0,0
9fa09009-6a3c-4aed-b6fd-f68e5d845f0c.jpeg,1,1,0,1,1,1
acfae414-a11a-450d-9bf8-7bd5d84afc6a.jpeg,1,1,0,0,1,0
44e9903c-33cc-4784-a1ca-80fb3de7d349.jpeg,0,0,1,0,0,0
fd95b071-f311-411e-88e6-ad47eec9b04c.jpeg,0,0,0,0,0,0
33e81916-09bc-4d93-b387-ef7191753e50.png,0,0,0,0,0,0
cf56695c-f65d-4fb5-aea1-1e75c7316373.jpeg,0,1,1,0,0,0
1f94bf0d-d684-4157-b5fd-5516059311e8.jpeg,0,1,0,0,1,0
1b17df81-17b8-411a-a054-cb41649d3d8a.jpeg,0,0,0,0,0,0
fd1fcf51-f8e9-4401-aa4b-f1405b5a5171.png,0,0,0,0,1,0
46f38f93-d163-4b58-b1d5-01b66a595101.png,0,0,1,1,1,0
81bde31b-ac63-499b-98a6-87305dbdf1d0.png,1,0,1,1,0,1
b3f98fa1-9417-4643-a7fa-d4e11be8e81c.jpeg,1,1,0,0,1,0
1169d684-1d83-497a-b8ee-641563acceda.png,1,1,0,0,0,0
e6fa063e-ed5a-4973-9a7c-49a6f9a1f9f0.png,1,1,1,1,1,1
c634b97d-0466-4f46-9366-98a7054664e0.png,0,1,1,0,1,0
6ac7ac7d-4fbc-47cf-939f-1c5f005fb0e4.jpeg,1,1,0,0,0,0
76c85c33-bc89-4e8d-9a10-9914dc65b5e4.jpeg,0,0,0,0,0,0
f7ed0eaf-ed68-4cd7-8f39-154764c6d1ca.png,1,1,1,1,1,1
f791dae9-145d-4b8c-8591-ffa5bc3dfd04.jpeg,0,0,1,1,0,0
9baa4931-9c19-499e-96c5-3109f8c00f96.jpeg,1,1,1,0,1,1
f7fec90c-06d6-475c-b911-f19b56878715.jpeg,0,0,0,0,0,0
a87fb4c3-8915-477f-8b96-814e9d41f9ab.jpeg,1,1,0,0,1,1
f1f1cf31-c93d-4496-815e-b690cb91b640.jpeg,0,1,1,1,1,1
b015b9a8-fda6-4306-9e51-a166ba074d15.jpeg,1,1,0,0,1,0
160a5e56-3986-4098-9051-19161a78a040.jpeg,0,0,0,0,0,0
0f1c618c-5410-4856-bc14-81e908169aad.jpeg,1,0,1,0,1,0
71397351-1a9c-4a39-b401-e6a10c07ce1f.jpeg,0,0,0,0,0,0
003a5cd8-6109-4f7f-a4d6-4ae755779711.png,1,1,0,0,1,1
898a11da-ca9e-4651-b57a-3889b88c4c77.jpeg,0,0,0,0,0,0
4c8130d1-ce5f-4adf-9bd1-9aaa3c86d8f9.png,1,1,0,0,1,0
897e7a41-bb13-46d6-aee9-5d135d41d7d0.jpeg,0,0,0,0,0,0
cea96fe6-a399-4be1-a709-7f784d1ea871.jpeg,0,0,1,1,1,1
15d97498-6533-4abe-83da-3b3f033eb888.png,1,1,1,1,0,1
79b39ba0-10d1-489a-b3f3-034fe9e6a77f.png,1,1,1,1,1,1
af3c79d9-e4e0-4168-a19f-7416f9d1ca16.jpg,0,1,1,0,1,1
e53d4cab-8ae0-4cbf-a8fd-0338ecbcfcf8.png,1,1,1,1,0,1
55a7e1d1-0731-4f56-9a7a-7503915cad0a.jpeg,1,1,1,1,1,1
d9913d69-035b-41de-a841-1bc1a881bfee.jpeg,1,1,1,0,1,1
9ed911b4-d47d-47d3-8b5c-1635b1ef6163.jpeg,1,1,0,0,0,0
adf61141-d1ea-4b15-99bd-8a900a6ca1f1.png,0,0,1,0,0,0
0c1e1d14-c88d-4a58-8449-41aa7e316dc3.png,0,0,0,0,0,0
b8787715-69a8-419b-a091-7f8ec1da5b6d.png,0,0,0,0,0,0
651f13d5-9531-486d-ab7b-6fadaa781e19.jpeg,0,1,0,0,0,0
475f0d49-1706-4b1d-aff8-be6f0ab603cd.png,0,0,0,0,0,0
e735c767-469c-4337-9baa-ac5df1fec797.png,0,1,1,0,0,0
e193d94b-1598-4ab4-941c-ce4fd4306609.png,0,0,0,0,0,0
01bd89fc-d814-418e-b6ce-874eae4f7a15.png,0,0,0,0,1,0
f1f44060-438e-4c63-b60c-77c5d0587ca9.jpeg,0,0,1,0,0,0
5b1ebc94-cc80-400e-98a4-7c1cdc5b31da.png,0,0,0,0,0,0
410c5c1a-9f14-4c5f-a16e-1ed4cb5a6f67.jpeg,1,1,1,0,0,0
be3097fb-4f11-4c10-b7f5-9fd133b9319c.png,0,0,1,0,0,0
5e8a038e-108d-4b8c-807b-4c51e5359847.png,1,1,0,0,0,0
4f1fa475-1f41-4449-b37f-ba80b635dd59.jpeg,0,0,1,1,0,0
fea5c419-6bbd-4ce5-95d4-4611a67e41fe.png,1,1,1,1,1,1
715785c6-7a49-4fff-ac5c-3473ec1de951.jpeg,1,0,0,0,0,0
eda387d4-7d11-41ed-9411-5ae949d45a54.png,1,0,1,0,1,0
b83af055-8b8a-4a88-8c04-6338001c6edf.jpeg,1,1,0,0,1,1
1c499117-d4ac-4a67-8ea1-a13ee075e91d.png,1,1,0,0,0,0
761be588-9305-491d-be07-1b5e055a4fd0.jpeg,0,1,0,0,0,0
4736814d-0199-4687-9a31-181b44b5b53e.png,0,1,0,0,0,0
ca78dc31-dd4c-4673-b941-561a77ac114c.png,0,0,0,0,0,0
cadc7518-9537-4593-8001-5a11a6b187b7.png,0,0,0,0,1,0
51c896de-585e-4a95-afce-fe1830dfd315.png,0,0,0,1,1,0
671e5b3d-f169-44c1-980e-b7acb1913c34.png,0,0,0,0,0,0
e9171e68-69ec-4a01-9576-39483e06c81d.jpeg,1,1,0,1,1,1
ab474d46-5eff-4ae1-9d19-60983b04a146.png,0,0,0,0,0,0
c5ab5adf-1f11-4875-abc7-fb63e4abc135.jpeg,0,1,0,0,0,0
5a017d39-81df-4eba-9e3f-f94831b8e66d.png,1,1,1,1,1,1
cf16ce13-9379-4a8d-9993-f6486bee1acf.png,1,0,0,0,1,0
81e18ff1-89bd-4157-995f-64ca5ef8faf0.png,0,1,0,0,0,0
0c849957-996b-41a9-b5ee-7aeb0890a73e.png,0,0,0,0,0,0
16aa06c8-e4fc-45c3-b67d-d9bd68f76615.jpeg,0,0,0,0,1,0
e561b16c-8dfe-468e-b9ed-11c915134aae.png,1,0,0,1,1,1
c1d107f7-eb8f-44bd-b04e-8dc90de13ea1.jpeg,1,0,1,0,0,0
b945de80-7180-40d0-a751-fe43ce1cbbdb.jpeg,0,1,1,1,0,1
94c1463f-04cb-4749-94e7-657341da4fca.jpeg,0,1,0,0,0,0
0dabb64a-f31f-4115-8e05-05ec81ce0a1e.jpeg,1,1,0,0,1,0
7fd3798b-a008-46d6-8600-7ba113617d55.jpeg,0,0,0,0,0,0
04fc7c1b-851a-45ee-88a8-b3ca11adaf46.png,1,0,0,0,0,0
487133ac-9f7b-43ab-9331-7bea5018c9b1.png,0,0,1,0,0,0
cf755cd4-4460-4086-b431-8ac819a179d0.png,0,0,1,0,0,0
4d0d9708-6c41-4a6a-b957-0fbf7bc61eb8.png,0,0,0,0,0,0
54b1ef60-0c8b-49a0-9cfc-6a653d03f9ca.jpeg,1,1,0,0,0,0
7813a4c3-61a5-48df-96c0-7911510e0a6a.png,0,1,0,0,0,0
fa3516c4-e0fd-40c0-9117-f60ad3f85f7e.jpeg,0,0,1,1,0,0
cc11f5fc-ed78-4fa0-94ff-6aaaddcc7eee.jpeg,0,0,0,0,0,0
97f16660-8e8c-4111-9557-1dea5553bf4a.jpeg,0,0,1,0,0,0
6bba0de3-dbcc-4c10-b049-6aed691b86d4.jpeg,1,1,0,0,1,0
a5ab0a90-f08a-4fda-8ce8-c601197a7ae5.jpeg,0,0,1,0,0,0
5bfa64b4-adea-485d-870c-716bc1b6b983.png,0,1,0,1,0,0
401c377e-f1fe-41c6-8c46-3015b4113139.png,0,1,1,0,0,1
a9aa51ab-7387-4493-aec6-617644fd194c.jpeg,0,0,0,0,0,0
13e3e59b-1ee9-49d4-b4da-fe707fbc578b.jpeg,0,0,0,0,0,0
3f166aae-6ba6-494d-bd01-1671e0f5bf3e.jpeg,0,0,1,0,0,0
ae6d4dc0-9cc1-4ecc-9797-0030d83119ed.jpeg,1,0,0,0,0,0
4e1f0e60-0161-44b9-96c7-9097f1170066.png,1,1,0,0,0,1
9b617340-61d4-4719-83d1-d597c9e1a936.png,0,0,1,1,0,0
cec00d59-967f-4719-9be7-c3e85b133938.jpeg,0,0,0,0,0,0
1c781f1b-cdfe-46a0-bc19-988f719d5553.jpeg,0,0,1,0,0,0
51de8ba5-5a50-4199-a5b1-88a9d3516013.jpeg,0,0,0,0,0,0
3cbcec18-76d3-406c-9a41-f84fec173716.jpeg,1,0,0,0,0,0
e14a31b5-3e41-4b96-80da-49d8138835f8.jpeg,0,1,0,0,0,0
8d141501-6330-47e4-b163-cbd1775418ef.jpeg,0,0,1,0,0,0
bc413c38-ba1e-4ba8-871f-4e831e793606.png,0,0,0,0,0,0
f8c445e9-1d15-4db9-8630-f733d476b798.png,1,0,0,0,0,0
b05a1135-5591-4d68-aa1d-6049de4f0354.jpeg,0,1,1,0,0,0
9fd06e11-1ace-430b-8115-da73de170593.jpeg,0,0,0,0,0,0
f897b51d-896e-4bf6-baff-bf891910dc01.jpeg,0,0,0,0,1,0
48ec6140-c1a1-4f77-abc1-f87ee1a185ca.jpeg,0,1,0,0,0,0
19cf058f-c6ab-4e6d-8afe-0f6c83ccc187.jpeg,0,0,1,1,0,0
b8c1d83e-6c61-4779-b9cd-7bd518f0a679.jpeg,1,1,0,1,0,1
e50cc45a-48dc-443f-bf81-4d1d75a68cd8.png,0,1,0,0,0,0
d334c1a9-aaaa-4ec1-911a-d1b546f77c0b.png,0,0,1,0,0,0
a7b7f3f6-1cef-4400-b6e1-4b0c49ab51f8.png,0,0,0,0,1,0
45a13c4d-da8e-48d6-b15c-c4defd1a39fa.jpeg,0,0,0,0,0,0
3049acb6-f441-45c1-aba1-7e1ac1ab76c4.png,1,1,0,0,0,0
13187c50-7605-401d-aced-40690c9e810e.png,0,1,0,0,0,0
11a1daad-f7c4-451e-990b-1ca458119188.jpeg,0,1,0,0,1,0
c18314a6-9bca-4f70-8a7d-13d9f07043ab.jpeg,1,1,0,0,0,0
606f5e91-5c97-4434-8e31-4e99d3810845.png,1,1,1,1,0,1
54c10466-0d18-445f-879f-7101773ec1f7.png,0,0,1,0,0,0
0a949919-9d46-4b1c-8099-06e4054b7dab.jpeg,0,1,1,1,0,1
f1b34cc3-75b5-41b9-b938-558cec811df5.jpeg,0,1,0,0,0,0
869f9e90-9990-4956-ae91-c6356390103e.jpeg,0,0,0,0,0,0
39bb3d8b-631e-4cf0-bfc0-138d9ef4c1e9.jpeg,0,0,0,0,0,0
98bb3ab3-55b8-4c55-8884-c6b74d67e061.png,0,1,0,0,0,0
8e0d6f77-cd4a-4c88-9a6b-8d416133470e.png,1,0,0,0,1,0
1c86c433-5abf-46e5-af1b-bb71e176141b.jpeg,0,0,1,0,0,0
ac3b9afb-b815-4503-ae30-7ac7167f9c1c.png,1,1,0,0,1,0
6fb41868-6a1f-40b1-944b-85976818186e.jpeg,0,1,0,1,0,0
84634641-165b-4ebb-9617-d197060168c5.jpeg,0,1,0,0,0,0
c51b411c-d4b3-4b80-b411-a6b64b641616.jpeg,0,0,0,1,1,0
7b8a1e50-80a7-4fab-85cb-c36d07e78cf9.jpeg,0,0,0,0,0,0
3be1857e-f33d-47a0-9b1e-a09b8b6d06ae.png,0,1,0,0,0,0
10156ef1-5a45-4c5e-9df8-ca63dc97c55c.png,0,0,0,0,0,0
b65f4815-8547-4307-aede-1310930cd7ef.jpeg,0,0,1,0,0,0
33edbd91-17bf-40ad-9fab-088c511bb051.png,0,1,1,1,0,1
dc0ec761-338e-4bb1-8ebf-b1e9ebc97a1d.jpeg,0,0,0,0,0,0
e1edcd09-0f11-4afb-b359-ee9afdd9dd97.jpeg,0,0,0,0,0,0
17a3d1aa-3a10-4917-aaa4-d7e38ee016e3.jpeg,0,0,0,0,0,0
9c95be7a-b8e4-48b4-84df-1396de446e65.png,1,1,0,0,1,1
43809133-975e-41c1-ac0e-9b5a1111bb13.jpeg,1,1,1,1,1,1
9f197aa8-65d7-4d7d-a5ae-8abe693859ea.jpeg,0,0,0,1,0,0
1039bc13-e1d1-4711-b38a-130911db11f3.jpeg,1,0,1,0,0,0
7e487851-3063-4c5e-9849-841bc5791d0b.jpeg,0,0,0,0,0,0
f048b3ed-5d3e-4801-89d9-317eb314dde6.jpeg,1,1,1,1,0,1
f35444ff-dd40-4e54-9eb7-145e0ec5fe0c.jpeg,0,0,1,1,1,1
a1e6a55a-911a-4ee3-a4ea-67dafc89ec55.jpeg,0,1,1,1,0,1
7c789616-d146-45f8-9d39-c66889cf7e79.jpeg,0,0,0,0,0,0
eb90a11f-a011-4fc4-aebd-376d0a7f3008.jpeg,1,1,0,0,0,0
d37f113d-7046-4f10-b4b5-60c53ed8a870.png,0,1,0,0,1,0
1444aae1-d8b4-4dbf-8d1d-9c774df990da.jpeg,1,0,0,0,0,0
9a8bede8-cd81-4408-8198-ab491a9a731d.jpeg,0,1,1,1,0,1
1bddaac3-53a7-476c-9ac8-b7011188a6c7.jpeg,0,0,0,0,0,0
c68ace95-8edd-4ffa-acdc-bebe547480a8.png,0,0,0,1,0,0
61111b74-5106-4a3e-8eee-9131de155b75.jpeg,0,0,0,0,0,0
11b00816-b1f3-43f8-9d71-a6dcf710e34c.png,0,0,1,0,1,0
cf7c5175-001b-4a5f-84f6-798097ba070f.jpeg,1,1,0,0,0,0
56e5e75f-5190-4669-a163-caea7ea8b5b1.jpeg,1,0,0,0,0,0
d7ec3df8-60a7-4fe7-b1e0-711add5839c6.jpeg,0,0,0,0,0,0
9c848a1b-cbd1-4fa4-8a53-774491536d61.jpeg,1,1,0,1,1,1
ef85137d-6fd6-4308-bcb1-1401bf487467.jpeg,0,0,0,0,0,0
719756e4-1775-4d1a-96fb-8096fa317111.jpeg,1,1,1,1,1,1
bca33cfd-8676-44f9-b4ec-f81b9a850f5e.jpeg,0,0,1,0,0,0
c617dc6e-b1bc-4bc5-bc14-e3513a90db9b.jpeg,0,1,1,0,0,0
e69f9a11-5388-41d1-b5a1-167b5d43ab68.jpeg,0,0,0,1,1,1
41b14650-3cea-4101-9fd7-4f85e187f039.jpeg,0,0,0,0,0,0
43454819-cba4-4733-9651-9effdf6ebfd7.jpeg,1,1,0,1,0,1
eb6e8d73-d5bc-440d-bb48-d844d6f77dc0.jpeg,0,1,1,0,1,0
ad8f7779-3701-4467-8164-aeb09b15d71e.jpeg,0,0,0,0,0,0
8061095b-1c17-40c4-8f93-56de751faa5c.jpeg,0,0,0,0,0,0
65a11f8b-dd78-44fc-a40d-995ef1610a4f.png,0,0,0,0,0,0
64963e33-7783-4611-8be9-bd6560e10507.jpeg,0,0,0,0,0,0
ca75a79a-1c78-477a-8711-5e063d16e9b4.png,0,0,0,0,0,0
8575e5a6-4041-495a-87c5-b46cc9871875.jpeg,0,0,0,0,0,0
bf3113c1-5d74-4764-ae1d-1759f01b1a50.jpeg,0,0,0,0,0,0
bdc8ef3c-b115-4df9-ac16-603117100ebd.jpeg,1,1,0,0,1,0
58e8113a-1a57-413f-a9d4-5b6464b36d3a.png,1,1,0,1,1,1
0644bedf-9675-4bcf-881d-bfc0a11197ae.png,0,0,0,0,0,0
30ba7d14-c106-4b84-bcb4-8c164cf187a5.jpeg,0,0,0,1,0,0
190bfd85-4a3f-4be0-b669-ca4746333d76.png,0,1,1,1,0,0
